id,avg_dist_transportation,avg_dist_sports,avg_dist_healthcare,avg_dist_government,avg_dist_life,avg_dist_culture,avg_dist_shopping,avg_dist_tourist,avg_dist_restaurant
14264,857.0678,1142.8066000000001,1224.7705,1318.3128000000002,1154.9394,827.8737000000001,891.4493,1602.0774999999999,539.079
14265,2457.5886,2963.0051,3086.6704,3850.5504,2866.0245999999997,4480.028899999999,2770.9628000000002,3911.7338000000004,3692.2555999999995
14266,525.473,909.9716000000001,602.0299,396.0372,482.85209999999995,1327.6482,363.9911,840.383,238.24679999999998
14267,591.4718,1166.2726,657.1885,1522.1605,947.8797000000001,1475.3016,860.8471999999999,1449.6198,562.0966000000001
14268,701.8498,744.5089,663.0851,787.2284000000001,515.5575,1976.9442999999999,585.0485,1523.8827,622.1988
14269,609.3045,1433.9017,424.486,776.8811,774.0987,2297.9656999999997,70.0408,1107.2603,30.2451
14270,1462.8776,1388.0178,899.6350999999999,1174.0562,1559.5419,2693.9521,956.4511,2236.1808,691.1881000000001
14271,8210.477,9408.9277,9744.170600000001,9281.3636,9723.0965,8930.271299999999,9700.9849,8300.8069,9719.7539
14272,1460.6067,1684.0341,1787.2835,1561.0256000000002,1768.6255,2740.214,1137.3181,1496.3445,1143.9082999999998
14273,980.1911,2804.4664999999995,424.7982,821.676,752.5919,4404.5055999999995,228.7036,1791.2129,105.32539999999999
14274,10091.3046,10788.0421,8425.5054,9120.116,9070.1686,10787.884900000001,12626.0924,7877.7713,12608.1309
14275,3165.7122,3691.9795,3767.8786,4089.0557,3938.7373,4761.1676,2796.8935,3782.7643,1791.0268
14276,1134.2449000000001,4138.441,2002.0774000000001,2592.2205999999996,3478.9294999999997,11125.2628,2069.6199,4724.0331,1187.1453
14277,569.1946,1012.6894,1047.5212,604.758,755.6756,2638.9997,428.6058,1324.9951999999998,384.22249999999997
14278,1184.4780999999998,1049.7568999999999,556.4651,337.6593,516.0728,1810.9873,579.2637,446.5822,514.1082
14279,909.2029,1093.4977,626.8663,817.019,518.3698,1645.7859,194.5672,678.4782,25.926300000000005
14280,2519.3408,3649.4448,1208.1395,2287.6706999999997,1477.8916,5036.4464,1127.9373,3263.7637999999997,1157.8723
14281,690.2724000000001,2590.8807,1711.5129999999997,1801.1294000000003,1559.324,3522.2841,1244.0996,2658.1046,1313.5476999999998
14282,5555.373600000001,5702.727000000001,4088.4207,5843.2425,5519.702899999999,7796.722400000001,8158.061599999999,6471.9422,7454.385499999999
14283,7460.284299999999,6687.3591,5415.0097000000005,7292.3719,7586.157300000001,12729.4601,5744.7696,9175.1073,6644.1395999999995
14284,3118.1954,3787.0301,11677.0189,3069.683,7884.7814,17769.6211,2449.9826000000003,3705.7275999999997,2263.792
14285,1797.1009000000001,1368.2464,2289.2092000000002,1178.0140999999999,2437.4492,3297.1782999999996,954.5439,1247.6133,613.7936
14286,944.2760000000001,1056.4375,984.6641,1061.4126,824.5264,2071.0259,1286.3424,1823.8342,1418.3418
14287,1415.8402,2789.347,1248.4995000000001,1508.638,1507.9617999999998,3385.4182,835.6102999999999,1682.9131000000002,338.2195
14288,5094.3187,5731.9917000000005,6192.5666,7002.306500000001,5664.3163,7752.7472,6433.6724,4710.8166,4268.0121
14289,800.7167,970.8342,938.5744000000001,758.2207999999999,1361.2592,4447.3151,488.26059999999995,1862.1017,662.9933
14290,7302.0776,7194.0794,6714.282499999999,5724.258599999999,6450.9874,8875.6497,5956.9962,7651.226,5842.1136
14291,20197.936800000003,25719.4552,23594.1413,22802.4223,20813.9531,24930.4207,25366.198800000002,21639.688000000002,23427.884299999998
14292,4480.5356,3107.7695,5831.5729,4027.4206,4212.1508,8502.1798,5056.3554,3860.2425000000003,3501.3936000000003
14293,1528.8092000000001,2067.4828,1928.887,1896.1666,1730.5436000000002,4057.7936,1242.5904,1822.8969000000002,1235.3491
14294,1928.104,2332.0417,2310.1628,1549.6196,1877.3575,3240.7487,2331.3939,3046.7703,1951.0149000000001
14295,565.5384,386.2533,609.1242,583.4002,490.5412,1189.7613,601.7414,525.1952,524.5239
14296,603.0099,495.8624,441.73150000000004,391.7105,502.8972,1391.5119,522.7134,1336.5699,339.0192
14297,5271.5094,7717.532000000001,3836.1564,10325.9657,5614.7345000000005,11148.0808,4022.3517999999995,9380.5542,3936.8214
14298,5529.1805,8040.542200000001,8869.1222,7142.7687000000005,8256.3808,6536.5378,4914.806500000001,7095.761199999999,3146.4339
14299,3689.2849,2847.6938,946.8904,1000.3363999999999,1038.1421,3438.6847000000002,808.5575,4211.9529999999995,806.3588
14300,2618.0448,3808.1108,4591.7678,3673.3093,3835.8659,6689.308600000001,3076.9039,3484.3835,2115.7205000000004
14301,688.0228,751.0597,499.7542,344.1187,891.393,1502.4262,264.4453,1787.1798,229.2489
14302,480.92690000000005,361.11490000000003,513.2288000000001,873.7891999999999,206.62529999999998,2841.7444,284.3574,1403.2062,66.6272
14303,2456.9317,2170.5711,3797.1879999999996,2201.3068,2800.6974,3054.3983,3114.9031,2918.6414,3473.3585
14304,523.6829,771.364,198.45,214.24609999999998,513.5382999999999,1002.1296,116.64090000000002,1098.4809,123.6867
14305,961.8704,478.9453,457.328,523.0772,620.2682,2206.5551,584.4515,2108.7725,73.0424
14306,798.1488999999999,525.6765,736.0446,985.6057999999999,663.6225000000001,1827.613,581.5101999999999,1128.4364,597.9150999999999
14307,1263.7913,1169.0525,413.83090000000004,547.9534,587.0199,3967.5971,286.4029,1085.7051999999999,258.5034
14308,,,,,,,,,
14309,1163.4105,482.5526,319.4092,389.1239,334.3707,1428.9894,316.777,1015.7598,338.3366
14310,629.0238,714.1273,497.72919999999993,633.7317,673.5628,1585.6559,359.6678,1052.509,232.0652
14311,3605.45,2370.9309000000003,3457.108,3447.3965,2696.2491999999997,4047.6107,2825.923,4176.995199999999,2952.2866999999997
14312,2879.1101,3547.9445,11679.6877,2830.5975,7645.6955,17530.5356,2210.8969,3421.8489,2024.7060000000001
14313,837.3466000000001,1356.1092,447.3854,895.1067,888.4127000000001,1255.9206,208.1383,1213.112,178.6318
14314,9558.5571,8161.2602,8769.9419,7555.8294,10538.4395,10547.3834,9759.3479,8604.3426,8324.502799999998
14315,1303.1648,1492.8763999999999,688.7905,432.09800000000007,545.3991,3372.0543,223.9942,1308.4005,174.7458
14316,46926.6609,47499.6889,38918.4496,37122.659100000004,40515.452399999995,41335.89599999999,38973.9755,42871.216499999995,32035.9016
14317,2487.9883999999997,2232.764,3876.3064,3029.5081,3366.5521,6710.4921,3682.8849999999998,4019.4103000000005,2811.0924999999997
14318,566.1001,1134.9279000000001,115.8579,1088.2189,295.17960000000005,4145.9142,71.1279,3209.5888,47.562799999999996
14319,4443.5476,4369.7228000000005,3862.4237999999996,3547.3858,3118.4784,5717.3796,1534.539,4918.4573,1069.4048
14320,991.6834999999999,910.9694999999999,406.402,1022.5443000000001,604.8512,1335.8913,203.6813,1558.3336,62.94
14321,2364.2515,2707.2268,1489.3615,3046.4627,2280.0579000000002,4184.2441,809.0504,3707.5067000000004,902.2638000000001
14322,3681.7063000000003,6508.5961,7983.090200000001,7635.7618,6288.1902,5900.7208,6962.8541,4351.9021,3672.6785000000004
14323,1847.5331999999999,1165.6452,823.8779000000001,2307.7996,2882.3481,2502.3962,675.3408000000001,1679.7332999999999,431.59619999999995
14324,1826.409,2479.3707999999997,1494.6125,1749.2724999999998,1309.6984,2430.4536,1486.5994,2428.1659,1486.0519
14325,83999.1744,83845.9908,82902.6194,83473.9603,82467.64259999999,82079.7435,83853.0818,83353.25450000001,76272.89839999999
14326,795.8378,444.89250000000004,91.5836,371.7862,276.7976,4164.1809,76.0529,2363.9034,59.0731
14327,466.34430000000003,1812.4201999999998,1299.3749,464.4189,1120.5463,2060.7689,942.5481,1928.6616,1060.3297
14328,1408.1681,3104.5491,1494.7229,2013.536,1767.6809,2952.1706,409.64579999999995,2469.7673999999997,282.95359999999994
14329,715.5247,1654.8692999999998,887.4860000000001,866.7317,935.3675,2485.2518,356.70029999999997,1805.7693,429.06949999999995
14330,4253.2705000000005,7083.7814,4671.4234,4692.2105,4977.1253,7884.369500000001,4098.1749,5264.0419999999995,4100.2924
14331,1658.5814999999998,2287.9534,1389.6855,1347.35,1651.5588,3988.0737999999997,1008.3891,2760.3275000000003,1515.3986
14332,4804.1237,5024.986800000001,5297.1843,4010.5379000000003,5248.1412,5761.6025,5314.4511,4932.9894,5076.3330000000005
14333,,,,,,,,,
14334,634.7999,531.8537,268.1457,709.556,668.2004,837.8108,597.3102,799.8386,202.5079
14335,6793.679000000001,6029.8322,6150.8168,5522.4311,5838.2838,9082.6832,5493.794800000001,7255.111444444444,5313.9454
14336,1200.5874,2480.5927,1756.5122,1636.7613000000001,1714.1208,3736.0186999999996,1352.4482,2299.4228,1111.9141
14337,615.4842,2234.1091,104.22,1148.4814000000001,444.4097,4512.9606,54.2965,1880.7845999999997,14.629
14338,985.402,1350.6507,1790.3676,1332.5812,1504.25,2824.6965,1424.1232,1357.9218,1123.2112000000002
14339,,,,,,,,,
14340,8819.539999999999,13149.396799999999,17237.384299999998,9533.1085,8939.6975,20248.3841,8234.6335,8652.740300000001,3758.3331
14341,87205.8932,86263.844,85209.9553,86222.9952,85049.2385,84252.5601,86077.9496,86020.7208,78445.7147
14342,1133.8562,2371.3653,1031.3916000000002,1321.1101999999998,1252.6617,4860.8841,1074.3848,1998.8256000000001,1059.8224
14343,1214.3318,1114.2325,338.8867,1734.8179,1847.6801,1420.2786,207.14270000000002,1513.4271,43.1576
14344,1235.2009,1936.0302,1212.9562,1634.7370999999998,1918.8535,3247.1346,1585.2174,2952.4322,439.029
14345,461.1549,6673.8447,729.7188,1582.0948,971.5532999999999,7051.8648,273.38739999999996,3910.454,400.9612
14346,1005.1184999999999,785.3118000000001,873.4251,707.712,764.3385000000001,1821.9374,835.8744,1194.056,853.9001000000001
14347,2291.3176,4492.769,3774.1071,2544.6425,2100.2985,5061.3293,3996.9363,4431.7065,2204.6195
14348,797.2769000000001,2078.1495999999997,612.8432,813.4678,545.0732,2866.6366000000003,285.1151,2088.4916,312.0299
14349,2404.0348,2406.3452,2156.0942999999997,2352.3313000000003,2516.6884,8250.7477,1328.5675999999999,4439.7754,1514.1876
14350,2218.427,1290.9363,563.2293,888.8492,676.5561,2677.1639999999998,702.0444,2368.9404999999997,114.0598
14351,474.57559999999995,428.07849999999996,184.9568,124.7173,402.6683,1460.007,103.08600000000001,1082.9095,72.1995
14352,1609.3741999999997,2818.1041,1766.0822,2462.4903000000004,1986.0646000000002,4515.7328,1376.4679,3568.1527,1527.0412999999999
14353,889.2778000000001,1850.1675,1152.682,1294.6639,1102.0086,4094.1271,395.1595,2753.2684,598.7443999999999
14354,601.5853,1128.8638,678.4253,55.839099999999995,696.2121,8346.6478,307.3924,1388.4771,272.04900000000004
14355,2206.3135,654.7876,13313.9897,6467.524899999999,2504.4727,13926.5144,119.9435,4068.6417,128.0524
14356,22078.5995,21975.8355,20445.4554,17350.529300000002,21271.1875,15766.0055,21405.2229,16785.6336,21172.4022
14357,2914.7342,3304.4186999999997,2729.5686,2893.4831,3134.5163000000002,4702.733,3858.8567000000003,2377.2924,3835.4924
14358,1745.5447,5259.7919999999995,2501.4914,3452.8704,2451.7259,5140.9322999999995,1604.7361,4998.9879,1671.1324
14359,1201.7507,1273.8710999999998,485.4914,625.7429,521.766,3177.089,223.2811,1121.5519,190.4392
14360,1817.2531999999999,1971.3451,1223.5846999999999,1992.922,1838.5057000000002,3698.0203,729.6691,2263.4997,943.0943
14361,1510.35,563.6526,476.9013,1843.1101999999998,400.4961,1898.9414000000002,469.81419999999997,4017.7540999999997,435.5986
14362,3793.1139000000003,2706.6459999999997,5718.8768,4768.3484,3571.8019,5947.4616000000005,4407.4077,4651.7797,1455.204
14363,1575.5182,2220.6117999999997,1068.8152,731.3801000000001,1286.1245000000001,3013.0073,798.8725000000001,1866.8213,479.6094999999999
14364,828.9529,1773.2087,844.0827999999999,754.8455,801.3745,5500.716200000001,482.9941,1291.9948,187.19099999999997
14365,9894.0329,6638.628500000001,8464.1207,9974.2034,8127.560399999999,8939.615300000001,9975.0622,7701.622200000001,9775.9292
14366,679.076,1469.5205,558.6109,842.8777,891.3194,2143.9507000000003,445.1872,1633.4866,321.5953
14367,868.6034999999999,1243.7057,838.0033999999999,862.9101999999999,1015.1011000000001,3711.0088000000005,721.6232,1854.6174999999998,617.7796999999999
14368,466.0811,2906.2473999999997,769.5947,2063.6402000000003,890.933,8117.758199999999,253.84340000000003,3254.3878,254.90079999999998
14369,2843.2830999999996,4335.428900000001,3935.0798000000004,3051.085,3246.3795,4965.4209,3149.8586,4235.665,3104.8525
14370,1554.9823000000001,2053.6166000000003,2654.3413,2307.41,2231.8990000000003,2742.6510000000003,1094.9724,2268.6163,1069.8164000000002
14371,1799.256,2304.1678,1747.5829,2092.9708,2171.7452000000003,6383.217900000001,2301.3077000000003,1913.8613,2234.8135
14372,2117.8244000000004,4181.8150000000005,4210.890799999999,2906.8789,2249.1217,10131.1881,1062.5809,4711.9567,911.0201999999999
14373,730.1217,780.8549,528.4183,640.4777,612.4145000000001,1475.1468,536.7518,1752.2496999999998,485.3084
14374,3279.2012000000004,3320.9957999999997,3545.1624,2872.0957,3524.4471,3901.6254,3463.7023999999997,2781.9134,3877.1464
14375,3011.1531,2495.1741,1873.9702000000002,2820.5097,1953.011,7732.4283,1588.3459,4273.056699999999,2012.9062000000001
14376,22705.235800000002,27492.2635,24145.786,22260.3383,22318.833,26592.9346,28335.251500000002,19172.880599999997,21813.9481
14377,537.054,686.4460999999999,571.723,639.5412,601.6481,2409.7761,648.553,1429.7147,471.76599999999996
14378,2548.3265,4550.2822,3886.6648999999998,3305.2712,4163.4424,4717.7065999999995,3823.8808,6916.417100000001,4628.1322
14379,2570.2454000000002,2397.2858,3810.9873999999995,3659.416,3187.316,14849.4022,3703.036,2610.4158,3700.2547
14380,3778.1649000000007,3337.0849000000003,5153.7424,4120.5713000000005,4889.594800000001,8078.1233999999995,4998.906300000001,4958.4759,4507.9895
14381,828.5177,1484.4068,452.5433,881.1118,868.0282,3300.0779,273.5614,2150.8129,178.1791
14382,491.34939999999995,204.1675,114.0981,467.4826999999999,94.803,804.0588,82.7295,586.1466,45.2997
14383,1210.3562,1911.8722999999998,375.8415,801.9664,443.4009,3449.0649,132.3315,1458.6718,227.19879999999998
14384,1415.7093,2620.9656,1759.3853,1632.1585,1406.7525,3102.6613,1574.4535,1780.8196,1481.0443
14385,6552.2442,6103.8947,17749.8598,8497.2484,5667.4226,17725.671299999998,6008.6484,7246.4257,5315.7462
14386,813.1042,1000.891,305.6342,912.3636,961.8293,2208.3196,288.6444,1905.3636999999999,47.1903
14387,6111.3006000000005,5436.6938,5960.9742,6669.8108999999995,2630.945,11036.1652,5654.8392,2429.3026999999997,5458.1846
14388,2319.8801,2375.9755,2459.1937000000003,2434.8596000000002,3034.1495,4987.5383,1767.4942999999998,2390.1876,1465.4093
14389,562.9247,664.7601999999999,63.7669,746.7465,379.89520000000005,2566.5389999999998,31.6376,1709.3239,38.5358
14390,1034.5934,765.7239999999999,1093.4276,667.7025,1056.5129000000002,1267.7651,1026.0438,1566.307,1065.7449000000001
14391,1069.1323,725.8255,3008.9093000000003,1218.3631,1754.4242,6000.501,2730.3869999999997,2111.5128,588.8007
14392,3454.739,2175.6022000000003,1357.5269,3225.7169000000004,3023.3645,8549.5102,440.22120000000007,17020.5994,330.23040000000003
14393,400.4493,504.68369999999993,316.33299999999997,731.9636,318.2658,1288.7247,258.743,995.7241,257.3511
14394,7746.8008,7863.2622,9314.7395,8756.201799999999,8968.1844,9139.105800000001,8615.0879,7685.4599,8576.975999999999
14395,960.8516999999999,3896.7311999999997,2234.8273,1455.9271,1900.1855,6099.7579,939.7935,2884.9087,1606.0502000000001
14396,1328.0375,2229.4551,984.7112,1898.1389000000004,1244.2412,4586.2225,1190.9418,1872.6300999999999,1079.9628
14397,828.2987999999999,777.9646,1040.8199,867.5048999999999,812.4108,2231.1801,811.5144,2270.9364,607.1883
14398,1338.2537,2782.5191999999997,1918.5736000000002,1268.5817,2761.5067,6924.2253,2292.1664,3765.4194,370.57890000000003
14399,717.5475,1004.5571,843.374,1631.6066999999998,687.5082,2784.0347,805.2095,1238.9118,109.5382
14400,666.8896,632.0463,637.0083,93.9667,451.8559,954.1412,589.1855,1539.8334,329.0097
14401,2500.3437,2462.3885999999998,3065.5291,2597.6229,2652.3964,4760.4806,2349.3116,6781.6662,2427.0129
14402,1826.0031999999999,2389.1355000000003,2276.5123,2349.9414,2028.6557,4302.8305,1565.8627000000001,2201.802,1559.7669
14403,1646.9646,793.1474000000001,11881.6332,13585.830800000002,2347.1106,12779.7077,1818.3260000000002,2134.2285,1651.554
14404,1213.2486000000001,801.5517,453.46310000000005,764.0376,573.3271,3302.9543,558.486,2152.0592,624.4638
14405,814.0913,607.5559999999999,317.9273,654.9571,319.8397,1414.6722,28.722,721.0739,15.0057
14406,3705.7612,3936.8614000000002,3877.0282999999995,4900.7324,3900.9924,6228.8481,3420.9623999999994,6170.1381,3203.2109
14407,13032.6667,15605.3985,15443.180600000002,13857.482500000002,12590.6634,16146.251,15498.473199999999,14444.863000000001,14509.001
14408,839.7902,2329.9941,895.5617,1701.3138,593.1595,6738.4757,375.2923,2538.3217,304.7416
14409,600.3629,1023.7238000000001,815.9775999999999,1412.9654999999998,927.4290000000001,2686.6194,822.906,1592.1425,723.3163000000001
14410,668.0944,1827.7463,742.6001,943.3198,708.6609000000001,2158.496,471.58590000000004,2183.9345000000003,388.1399
14411,5715.6617,6788.0189,5189.1846,5832.4221,5473.6805,10169.6855,5602.3757,6375.4197,5015.1618
14412,2723.1133999999997,3221.2345,3157.0195,3210.1502,2835.5177,5160.1989,2440.6651,2957.5251,2392.8859
14413,1163.1634,2438.681,1980.6150999999998,2034.2142,2100.9481,4785.3526,1016.9709999999999,3629.7211,931.4289000000001
14414,428.5454,775.618,375.9377,414.0509,401.0267,1284.9268,391.86990000000003,1092.5606,280.4195
14415,2588.1418,2990.9293000000002,3051.6534,2488.9294,2805.3481,8250.7477,3411.9785,6079.0941,3485.7002
14416,12419.7305,11639.569800000001,12438.2033,12145.102,11245.365099999999,13265.919399999999,12995.1814,12254.312333333333,12481.121111111112
14417,1795.7706999999998,3617.2241000000004,2322.9592000000002,3146.5313,2725.8309999999997,5432.2537,1580.9167000000002,5570.051600000001,1371.5125
14418,2289.3071,3315.5732000000003,2774.1633,2454.59,2824.2127,4128.1438,2636.5127,4435.5908,2625.0507000000002
14419,750.0606,1768.3044000000002,427.2148,686.2259,334.8056,5368.6095000000005,202.8322,1201.0544,249.85189999999997
14420,4830.4508000000005,4760.0864,5600.7521,5517.501200000001,4783.919800000001,6781.9185,3438.4998,5246.371,3377.4826000000003
14421,2876.915,3752.2454,2509.4435999999996,1849.3821,2848.5271000000002,4317.7791,339.6336,1877.425,762.1296
14422,4050.2312000000006,2843.3185000000003,4606.6583,3475.0709,4477.9936,7508.7557,4169.2173999999995,4312.9753,3671.593
14423,915.7743,784.8716999999999,587.426,723.4871,786.0445,1752.5237000000002,755.0128,1062.6399999999999,694.4276
14424,,,,,,,,,
14425,999.8876,3848.8688,561.5446,1557.9531000000002,828.1076999999999,1819.8617,382.3388,1791.3257999999998,371.6346
14426,388.6893,7521.657700000001,141.7354,1227.2989,275.6113,9971.636600000002,165.2492,3056.7521,77.4911
14427,2343.9269,5424.3282,147.1822,3676.1711999999998,449.86769999999996,5617.3192,144.1463,7287.852199999999,1158.486
14428,1011.3611000000001,558.9131,679.9897,676.9105,574.9203,1266.4237,253.02089999999998,1756.7439,160.8703
14429,7777.3969,7963.7135,7139.2826000000005,7791.041800000001,7513.0456,8520.9148,7702.745,7206.3523000000005,7812.7686
14430,1474.1076,1706.3229999999999,1376.7133,1563.6456,1376.9141,2590.0606,1033.658,2578.0637,893.3645
14431,2235.2691999999997,2814.6292999999996,2759.6739000000002,2247.8895,1903.209,3530.3994,2462.4649,1300.7387,3239.671
14432,971.1361999999999,2388.7137,1214.3101000000001,894.8055,1356.7886999999998,2280.1888,1189.651,1956.2971000000002,1529.9627
14433,627.3145999999999,2015.5366999999999,1063.1302,1266.3207,892.8198,2895.1578,702.2893,1952.3309000000002,746.2176999999999
14434,2485.6122,2498.4368999999997,778.8862,1967.6111,1305.2149,4622.8848,1487.816,2883.293,2047.7032
14435,1538.2063,1522.3636,1868.941,3632.8882,1560.9473,7230.739599999999,1392.3885999999998,5737.053900000001,1585.5976
14436,406.0988,195.8472,206.1144,460.96450000000004,251.9451,1050.1749,265.1278,825.4635000000001,202.1557
14437,1614.6041,1146.2526,159.294,967.6333000000001,330.4575,3320.0317999999997,134.3828,1559.5534,30.5888
14438,447.91139999999996,683.0791999999999,360.50509999999997,519.2251,519.3722,1065.3409,323.557,1061.2550999999999,324.0712
14439,1329.5853,1540.9492,883.6415000000001,1504.3272000000002,1358.5729,2656.9981,542.1946,2090.072,750.9476000000001
14440,7437.885400000001,7534.809200000001,9937.2217,9590.295600000001,7342.0671999999995,5976.3271,10928.241,2595.8797,12045.6641
14441,6957.5898,4906.1168,2590.8759,8357.6473,3461.3298999999997,4748.955800000001,2411.0146,2353.3146,2490.7715
14442,869.3158,937.2691000000001,379.81489999999997,583.8738999999999,731.3647,3246.2125,383.9666,1991.4822,363.1556
14443,4250.7785,5598.759599999999,6615.366099999999,7017.3359,3661.6267,7967.1909,6167.3436,3511.1264,3903.4668000000006
14444,5824.0752,7912.458199999999,11093.1466,6685.2348,6132.9497,13662.607,5863.1945,6026.298199999999,3605.8945
14445,3519.3497,3623.3116,4886.6785,3131.6317,4223.1993999999995,6112.4829,4289.8735,4051.4829,4137.3457
14446,3019.5078999999996,2606.0573,2882.0404,2768.079,3084.34,4206.5416,2563.0288,2536.4817,2487.2112
14447,1538.3885,2120.143,915.0534,1151.2768,1288.0369999999998,3927.9219,1110.9983,2446.4209,1277.8213
14448,1928.1466,2526.6882,2246.2424,2280.7149,2436.7405,3880.6539000000002,2154.7293999999997,3200.6904,2316.0823
14449,542.3271,677.5248,532.0703,647.5492,663.3258,1208.6174999999998,303.4494,1772.3777000000002,350.1877
14450,913.1448,1073.6788000000001,469.6298,953.0438,542.3464,2166.9157,272.4806,2596.4296,242.40410000000003
14451,3036.5698,2526.3586999999998,2942.4631999999997,2912.9381000000003,2779.4978,5406.4478,1445.3121999999998,2919.8678,1391.8592
14452,1544.6254000000001,676.6999,437.11710000000005,662.9598,512.6884,2203.5898,352.1262,1228.0503,321.7889
14453,3963.9481,5490.6735,13678.084299999999,4593.4082,4940.9738,16247.544899999999,4836.5827,4846.9076000000005,4199.0392
14454,1243.6137999999999,1261.6213,822.4611000000001,1268.4581,1432.4987,1917.4695,629.2106,1535.085,853.2945
14455,1328.4006,1896.9742999999999,1591.0623,1557.9275,1348.1691999999998,2515.3279,1346.2863000000002,1495.982,1563.8755999999998
14456,457.12690000000003,1524.3039,211.363,1427.3219000000001,472.87929999999994,6407.3333,170.376,1716.0516,35.6825
14457,12464.780499999999,12284.5909,12517.180199999999,11561.4434,9114.797,10875.0021,8329.2073,696.7716,10951.463899999999
14458,1708.6069,3485.3752999999997,1691.6116000000002,2967.935,2838.6678,4411.5942000000005,2334.6017,3408.0456,2493.6577
14459,1403.2783,1584.0386,1606.5653,1379.1457,1638.5649,2827.3925,822.7053,1285.9252000000001,445.0993
14460,668.1983,835.9118000000001,929.4122,1009.5985000000001,1083.5013999999999,1305.4394,563.1392,1754.0714,695.7617
14461,482.59129999999993,628.807,393.6667,433.9634,461.3893,1293.5761,422.2794,1228.7749,412.71180000000004
14462,819.925,458.57439999999997,105.02919999999999,350.9548,155.3519,2152.707,50.0226,952.1581,73.0094
14463,3665.9804000000004,5280.837799999999,2221.8503,5175.250099999999,3035.3156,6300.365,2032.2609,5511.6304,2180.6897
14464,646.7648999999999,1008.2313,545.4136000000001,922.1883,628.2765999999999,2392.199,528.9104,1632.0392,442.9549
14465,4217.2074,2778.6094000000003,5502.4127,3548.5237,3882.9907,8173.0196,4727.1953,3596.9145000000003,3172.2336
14466,626.3051,539.7639,267.9241,1707.333,369.8368,1835.3586,253.43519999999998,1014.5887999999999,149.2814
14467,35975.2641,36371.788400000005,32820.5971,29248.6756,33003.4515,34593.154599999994,33618.4737,27561.031199999998,24703.783499999998
14468,776.5402,921.8862000000001,260.8677,486.93510000000003,264.11379999999997,4607.2793,155.2141,184.48579999999998,103.3442
14469,755.733,2221.3298,756.2058,594.2194,862.5238999999999,5801.3261,572.7257999999999,1960.1891,214.2107
14470,1385.4396000000002,1361.7566,1215.8258,1177.4243000000001,1180.202,1789.7827000000002,1204.297,1482.3026,991.4568999999999
14471,1521.3578,4029.9411999999998,2098.2396,1804.7107,1742.8943,9245.762200000001,1522.316,4405.8979,942.2035
14472,2372.4604,2462.3288000000002,2639.0205,2492.4779,2417.3054,4509.3227,2159.8278,2377.8234,2120.9773
14473,735.1156,4186.8683,1244.0922,1652.6601999999998,956.1460999999999,6213.8348,756.4565,2812.2259,784.4648
14474,1169.6942999999999,1248.1961999999999,1007.1012999999999,1003.3113999999999,948.9159,3658.4004999999997,1050.5506,1325.9766,817.238
14475,1920.8155,2356.9764999999998,1447.1891,1875.6181000000001,1738.9242,7320.263199999999,1546.759,2824.4267,1927.7833999999998
14476,723.5412,1044.5179,548.7755,562.5692,465.17539999999997,4651.9554,127.94649999999999,1394.5531999999998,262.73220000000003
14477,909.8411,710.439,496.4334,796.4232,708.6856,1380.0386,472.72889999999995,635.3684999999999,580.1713
14478,2481.549,3295.8201,3545.1624,2646.5899,3249.8039,3901.6254,2406.3568,2565.6683000000003,3722.2416
14479,581.5966999999999,2630.8869999999997,526.1064,548.0631000000001,734.8931,7030.7411999999995,426.80519999999996,2700.1220999999996,150.1345
14480,1529.0816,1617.5304,791.837,1408.3752,957.2107,5518.0411,888.5037,2600.4581,748.3855
14481,3512.7154,6256.3711,4082.6504999999997,5856.542100000001,4299.088,6147.4354,4108.8233,5783.34,5120.0045
14482,2249.4791,4796.269,2434.4422999999997,4059.9531,2392.5927,7068.2492,1940.4058,4773.4378,1957.9338
14483,2378.7186,2468.5870999999997,2645.279,2498.7363,2423.564,4369.1991,2166.0859,2384.0818,2104.0854
14484,838.4509,945.6726999999998,212.47150000000002,337.5904,225.20749999999998,1799.9008000000001,351.9567,951.6857,102.86860000000001
14485,3053.6464,4712.3951,2899.5797,3818.983,3030.1558,5429.967500000001,2148.3923999999997,4467.5392,2451.879
14486,,,,,,,,,
14487,5178.4055,5804.7841,6202.380999999999,5286.7394,4625.7621,8116.5016000000005,4195.1032,5690.530000000001,3383.7832000000003
14488,814.3977,1922.3703,963.356,1376.0617,944.6303,3327.9248999999995,743.6355,2300.5642,781.3215
14489,1005.0719999999999,2052.4674,1238.6559,1290.2450999999999,1402.4866,3161.098,838.5236000000001,1857.3998,609.5055
14490,778.9562,1416.3775,874.5187,714.4338,992.8111000000001,5368.895200000001,255.9982,1248.8418,62.7749
14491,1792.4195,1564.4802,1242.1171,1084.4958000000001,995.1099,3065.3005000000003,1245.1426999999999,3216.1417,1230.6345999999999
14492,1214.8389,1518.6034,1373.3978,1914.3547999999998,1418.3776000000003,3290.9559,844.6359,4449.5136,424.8884
14493,1528.0695,2796.1958999999997,1532.1462,995.4001000000001,1281.3707,7226.188,1052.5786,2737.4213,1207.9960999999998
14494,960.1809,1679.3345000000002,1431.7395000000001,1572.1924999999999,1528.2782,3751.9735,1216.6407,1973.3536,1129.3557
14495,855.7792,885.4869000000001,530.9698000000001,788.0147,706.6107,4185.968,730.8068999999999,1494.6044,508.9027
